sfType,sysType,ptMin,ptMax,etaMin,etaMax,factor
tightElectronID,up,20.0,35.0,1.566,2.0,0.9767686168501287
tightElectronID,down,20.0,35.0,1.566,2.0,0.9464265068223566
tightElectronID,central,35.0,50.0,1.566,2.0,0.9705505967140198
tightElectronID,up,35.0,50.0,1.566,2.0,0.9744844920573312
tightElectronID,down,35.0,50.0,1.566,2.0,0.9666167013707083
tightElectronID,central,50.0,100.0,1.566,2.0,0.9745454788208008
tightElectronID,up,50.0,100.0,1.566,2.0,0.981352617790068
tightElectronID,down,50.0,100.0,1.566,2.0,0.9677383398515336
tightElectronID,central,100.0,200.0,1.566,2.0,0.9976984858512878
tightElectronID,up,100.0,200.0,1.566,2.0,1.009352689963109
tightElectronID,down,100.0,200.0,1.566,2.0,0.9860442817394667
tightElectronID,central,200.0,99999.0,1.566,2.0,1.067937970161438
tightElectronID,up,200.0,99999.0,1.566,2.0,1.1094576115344583
tightElectronID,down,200.0,99999.0,1.566,2.0,1.0264183287884177
tightElectronID,central,0.0,20.0,2.0,2.5,1.0325202941894531
tightElectronID,up,0.0,20.0,2.0,2.5,1.066205786442895
tightElectronID,down,0.0,20.0,2.0,2.5,0.998834801936011
tightElectronID,central,20.0,35.0,2.0,2.5,0.9756521582603455
tightElectronID,up,20.0,35.0,2.0,2.5,0.9929125349918926
tightElectronID,down,20.0,35.0,2.0,2.5,0.9583917815287983
tightElectronID,central,35.0,50.0,2.0,2.5,0.9786019921302795
tightElectronID,up,35.0,50.0,2.0,2.5,0.9821581798969936
tightElectronID,down,35.0,50.0,2.0,2.5,0.9750458043635655
tightElectronID,central,50.0,100.0,2.0,2.5,0.9763157963752747
tightElectronID,up,50.0,100.0,2.0,2.5,0.9833001234532869
tightElectronID,down,50.0,100.0,2.0,2.5,0.9693314692972624
tightElectronID,central,100.0,200.0,2.0,2.5,0.9915459156036377
tightElectronID,up,100.0,200.0,2.0,2.5,1.0075719455162864
tightElectronID,down,100.0,200.0,2.0,2.5,0.975519885690989
tightElectronID,central,200.0,99999.0,2.0,2.5,0.984054684638977
tightElectronID,up,200.0,99999.0,2.0,2.5,1.0311924321139707
tightElectronID,down,200.0,99999.0,2.0,2.5,0.9369169371639834
