sfType,sysType,ptMin,ptMax,etaMin,etaMax,factor
looseElectronID,down,50.0,100.0,0.8,1.444,0.9734259310392568
looseElectronID,central,100.0,200.0,0.8,1.444,1.0063492059707642
looseElectronID,up,100.0,200.0,0.8,1.444,1.013869137401215
looseElectronID,down,100.0,200.0,0.8,1.444,0.9988292745403133
looseElectronID,central,200.0,99999.0,0.8,1.444,1.0158898830413818
looseElectronID,up,200.0,99999.0,0.8,1.444,1.0305813575143075
looseElectronID,down,200.0,99999.0,0.8,1.444,1.0011984085684562
looseElectronID,central,0.0,20.0,1.444,1.566,1.0
looseElectronID,up,0.0,20.0,1.444,1.566,2.0
looseElectronID,down,0.0,20.0,1.444,1.566,0.0
looseElectronID,central,20.0,35.0,1.444,1.566,1.0
looseElectronID,up,20.0,35.0,1.444,1.566,2.0
looseElectronID,down,20.0,35.0,1.444,1.566,0.0
looseElectronID,central,35.0,50.0,1.444,1.566,1.0
looseElectronID,up,35.0,50.0,1.444,1.566,2.0
looseElectronID,down,35.0,50.0,1.444,1.566,0.0
looseElectronID,central,50.0,100.0,1.444,1.566,1.0
looseElectronID,up,50.0,100.0,1.444,1.566,2.0
looseElectronID,down,50.0,100.0,1.444,1.566,0.0
looseElectronID,central,100.0,200.0,1.444,1.566,1.0
looseElectronID,up,100.0,200.0,1.444,1.566,2.0
looseElectronID,down,100.0,200.0,1.444,1.566,0.0
looseElectronID,central,200.0,99999.0,1.444,1.566,1.0
looseElectronID,up,200.0,99999.0,1.444,1.566,2.0
looseElectronID,down,200.0,99999.0,1.444,1.566,0.0
looseElectronID,central,0.0,20.0,1.566,2.0,1.0181818008422852
looseElectronID,up,0.0,20.0,1.566,2.0,1.041419481423768
looseElectronID,down,0.0,20.0,1.566,2.0,0.9949441202608021
looseElectronID,central,20.0,35.0,1.566,2.0,0.9826187491416931
looseElectronID,up,20.0,35.0,1.566,2.0,0.9942599730319598
looseElectronID,down,20.0,35.0,1.566,2.0,0.9709775252514264
looseElectronID,central,35.0,50.0,1.566,2.0,0.9892818927764893
looseElectronID,up,35.0,50.0,1.566,2.0,0.9917337791836351
looseElectronID,down,35.0,50.0,1.566,2.0,0.9868300063693434
looseElectronID,central,50.0,100.0,1.566,2.0,0.9883843660354614
looseElectronID,up,50.0,100.0,1.566,2.0,0.990685791032051
looseElectronID,down,50.0,100.0,1.566,2.0,0.9860829410388718
looseElectronID,central,100.0,200.0,1.566,2.0,1.0042372941970825
looseElectronID,up,100.0,200.0,1.566,2.0,1.0135481439388379
looseElectronID,down,100.0,200.0,1.566,2.0,0.9949264444553273
looseElectronID,central,200.0,99999.0,1.566,2.0,1.0116033554077148
looseElectronID,up,200.0,99999.0,1.566,2.0,1.0415099222071214
looseElectronID,down,200.0,99999.0,1.566,2.0,0.9816967886083084
looseElectronID,central,0.0,20.0,2.0,2.5,1.0311572551727295
looseElectronID,up,0.0,20.0,2.0,2.5,1.0484536098931199
looseElectronID,down,0.0,20.0,2.0,2.5,1.0138609004523391
looseElectronID,central,20.0,35.0,2.0,2.5,0.9865360856056213
looseElectronID,up,20.0,35.0,2.0,2.5,1.0032719928160962
looseElectronID,down,20.0,35.0,2.0,2.5,0.9698001783951463
looseElectronID,central,35.0,50.0,2.0,2.5,0.9911012053489685
looseElectronID,up,35.0,50.0,2.0,2.5,0.9938789831267463
looseElectronID,down,35.0,50.0,2.0,2.5,0.9883234275711907
looseElectronID,central,50.0,100.0,2.0,2.5,0.9837133288383484
looseElectronID,up,50.0,100.0,2.0,2.5,0.9903623237970433
looseElectronID,down,50.0,100.0,2.0,2.5,0.9770643338796535
looseElectronID,central,100.0,200.0,2.0,2.5,0.9849785566329956
looseElectronID,up,100.0,200.0,2.0,2.5,1.0013390470107808
looseElectronID,down,100.0,200.0,2.0,2.5,0.9686180662552103
looseElectronID,central,200.0,99999.0,2.0,2.5,0.9593082666397095
looseElectronID,up,200.0,99999.0,2.0,2.5,1.0042510611398394
looseElectronID,down,200.0,99999.0,2.0,2.5,0.9143654721395795
