sfType,sysType,ptMin,ptMax,etaMin,etaMax,factor
mediumElectronID,up,35.0,50.0,1.444,1.566,2.0
mediumElectronID,down,35.0,50.0,1.444,1.566,0.0
mediumElectronID,central,50.0,100.0,1.444,1.566,1.0
mediumElectronID,up,50.0,100.0,1.444,1.566,2.0
mediumElectronID,down,50.0,100.0,1.444,1.566,0.0
mediumElectronID,central,100.0,200.0,1.444,1.566,1.0
mediumElectronID,up,100.0,200.0,1.444,1.566,2.0
mediumElectronID,down,100.0,200.0,1.444,1.566,0.0
mediumElectronID,central,200.0,99999.0,1.444,1.566,1.0
mediumElectronID,up,200.0,99999.0,1.444,1.566,2.0
mediumElectronID,down,200.0,99999.0,1.444,1.566,0.0
mediumElectronID,central,0.0,20.0,1.566,2.0,1.0016286373138428
mediumElectronID,up,0.0,20.0,1.566,2.0,1.0202044259849439
mediumElectronID,down,0.0,20.0,1.566,2.0,0.9830528486427417
mediumElectronID,central,20.0,35.0,1.566,2.0,0.9750983119010925
mediumElectronID,up,20.0,35.0,1.566,2.0,0.9882572759901637
mediumElectronID,down,20.0,35.0,1.566,2.0,0.9619393478120214
mediumElectronID,central,35.0,50.0,1.566,2.0,0.9802784323692322
mediumElectronID,up,35.0,50.0,1.566,2.0,0.9829943650616604
mediumElectronID,down,35.0,50.0,1.566,2.0,0.977562499676804
mediumElectronID,central,50.0,100.0,1.566,2.0,0.9797979593276978
mediumElectronID,up,50.0,100.0,1.566,2.0,0.9834347386197336
mediumElectronID,down,50.0,100.0,1.566,2.0,0.9761611800356619
mediumElectronID,central,100.0,200.0,1.566,2.0,0.9967213273048401
mediumElectronID,up,100.0,200.0,1.566,2.0,1.0087417240796759
mediumElectronID,down,100.0,200.0,1.566,2.0,0.9847009305300044
mediumElectronID,central,200.0,99999.0,1.566,2.0,1.0345211029052734
mediumElectronID,up,200.0,99999.0,1.566,2.0,1.0637877507592237
mediumElectronID,down,200.0,99999.0,1.566,2.0,1.0052544550513232
mediumElectronID,central,0.0,20.0,2.0,2.5,1.0356472730636597
mediumElectronID,up,0.0,20.0,2.0,2.5,1.0602429155720479
mediumElectronID,down,0.0,20.0,2.0,2.5,1.0110516305552715
mediumElectronID,central,20.0,35.0,2.0,2.5,0.9886845946311951
mediumElectronID,up,20.0,35.0,2.0,2.5,1.0037474372736528
mediumElectronID,down,20.0,35.0,2.0,2.5,0.9736217519887373
mediumElectronID,central,35.0,50.0,2.0,2.5,0.9852579832077026
mediumElectronID,up,35.0,50.0,2.0,2.5,0.9885617652979692
mediumElectronID,down,35.0,50.0,2.0,2.5,0.981954201117436
mediumElectronID,central,50.0,100.0,2.0,2.5,0.9801169633865356
mediumElectronID,up,50.0,100.0,2.0,2.5,0.9843768287401229
mediumElectronID,down,50.0,100.0,2.0,2.5,0.9758570980329484
mediumElectronID,central,100.0,200.0,2.0,2.5,0.9854586124420166
mediumElectronID,up,100.0,200.0,2.0,2.5,0.9982626885635086
mediumElectronID,down,100.0,200.0,2.0,2.5,0.9726545363205246
mediumElectronID,central,200.0,99999.0,2.0,2.5,0.933747410774231
mediumElectronID,up,200.0,99999.0,2.0,2.5,0.9860436791967395
mediumElectronID,down,200.0,99999.0,2.0,2.5,0.8814511423517224
