sfType,sysType,ptMin,ptMax,etaMin,etaMax,factor
NUM_TightID_DEN_genTracks_pt_abseta,up,40.0,50.0,0.0,0.9,0.9895716583083284
NUM_TightID_DEN_genTracks_pt_abseta,down,40.0,50.0,0.0,0.9,0.988925059482081
NUM_TightID_DEN_genTracks_pt_abseta,central,40.0,50.0,0.9,1.2,0.984913093101493
NUM_TightID_DEN_genTracks_pt_abseta,up,40.0,50.0,0.9,1.2,1.0050481240164386
NUM_TightID_DEN_genTracks_pt_abseta,down,40.0,50.0,0.9,1.2,0.9647780621865474
NUM_TightID_DEN_genTracks_pt_abseta,central,40.0,50.0,1.2,2.1,0.9926528825155183
NUM_TightID_DEN_genTracks_pt_abseta,up,40.0,50.0,1.2,2.1,1.0025845606310153
NUM_TightID_DEN_genTracks_pt_abseta,down,40.0,50.0,1.2,2.1,0.9827212044000213
NUM_TightID_DEN_genTracks_pt_abseta,central,40.0,50.0,2.1,2.4,0.978189122919501
NUM_TightID_DEN_genTracks_pt_abseta,up,40.0,50.0,2.1,2.4,0.9793121835136396
NUM_TightID_DEN_genTracks_pt_abseta,down,40.0,50.0,2.1,2.4,0.9770660623253624
NUM_TightID_DEN_genTracks_pt_abseta,central,50.0,60.0,0.0,0.9,0.9855545160334763
NUM_TightID_DEN_genTracks_pt_abseta,up,50.0,60.0,0.0,0.9,0.9864147890529104
NUM_TightID_DEN_genTracks_pt_abseta,down,50.0,60.0,0.0,0.9,0.9846942430140423
NUM_TightID_DEN_genTracks_pt_abseta,central,50.0,60.0,0.9,1.2,0.9839056384760008
NUM_TightID_DEN_genTracks_pt_abseta,up,50.0,60.0,0.9,1.2,0.9854973618452691
NUM_TightID_DEN_genTracks_pt_abseta,down,50.0,60.0,0.9,1.2,0.9823139151067324
NUM_TightID_DEN_genTracks_pt_abseta,central,50.0,60.0,1.2,2.1,0.9906364222943529
NUM_TightID_DEN_genTracks_pt_abseta,up,50.0,60.0,1.2,2.1,0.9916077436742031
NUM_TightID_DEN_genTracks_pt_abseta,down,50.0,60.0,1.2,2.1,0.9896651009145027
NUM_TightID_DEN_genTracks_pt_abseta,central,50.0,60.0,2.1,2.4,0.9673568416097894
NUM_TightID_DEN_genTracks_pt_abseta,up,50.0,60.0,2.1,2.4,0.9710574941267534
NUM_TightID_DEN_genTracks_pt_abseta,down,50.0,60.0,2.1,2.4,0.9636561890928255
NUM_TightID_DEN_genTracks_pt_abseta,central,60.0,99999.0,0.0,0.9,0.9898057377093389
NUM_TightID_DEN_genTracks_pt_abseta,up,60.0,99999.0,0.0,0.9,0.9914261704513019
NUM_TightID_DEN_genTracks_pt_abseta,down,60.0,99999.0,0.0,0.9,0.9881853049673759
NUM_TightID_DEN_genTracks_pt_abseta,central,60.0,99999.0,0.9,1.2,0.984060403143468
NUM_TightID_DEN_genTracks_pt_abseta,up,60.0,99999.0,0.9,1.2,0.9961882811925872
NUM_TightID_DEN_genTracks_pt_abseta,down,60.0,99999.0,0.9,1.2,0.9719325250943488
NUM_TightID_DEN_genTracks_pt_abseta,central,60.0,99999.0,1.2,2.1,0.9920464322143979
NUM_TightID_DEN_genTracks_pt_abseta,up,60.0,99999.0,1.2,2.1,0.9941818286711217
NUM_TightID_DEN_genTracks_pt_abseta,down,60.0,99999.0,1.2,2.1,0.9899110357576741
NUM_TightID_DEN_genTracks_pt_abseta,central,60.0,99999.0,2.1,2.4,0.9766311856731202
NUM_TightID_DEN_genTracks_pt_abseta,up,60.0,99999.0,2.1,2.4,0.9852578503419488
NUM_TightID_DEN_genTracks_pt_abseta,down,60.0,99999.0,2.1,2.4,0.9680045210042917
NUM_MediumID_DEN_genTracks_pt_abseta,central,0.0,25.0,0.0,0.9,0.994630070584464
NUM_MediumID_DEN_genTracks_pt_abseta,up,0.0,25.0,0.0,0.9,0.9978238993272315
NUM_MediumID_DEN_genTracks_pt_abseta,down,0.0,25.0,0.0,0.9,0.9914362418416964
NUM_MediumID_DEN_genTracks_pt_abseta,central,0.0,25.0,0.9,1.2,1.0046058780273843
NUM_MediumID_DEN_genTracks_pt_abseta,up,0.0,25.0,0.9,1.2,1.0088922734042733
NUM_MediumID_DEN_genTracks_pt_abseta,down,0.0,25.0,0.9,1.2,1.0003194826504953
NUM_MediumID_DEN_genTracks_pt_abseta,central,0.0,25.0,1.2,2.1,0.9955383750073867
NUM_MediumID_DEN_genTracks_pt_abseta,up,0.0,25.0,1.2,2.1,1.0026923930669098
NUM_MediumID_DEN_genTracks_pt_abseta,down,0.0,25.0,1.2,2.1,0.9883843569478635
NUM_MediumID_DEN_genTracks_pt_abseta,central,0.0,25.0,2.1,2.4,0.9759965880609048
NUM_MediumID_DEN_genTracks_pt_abseta,up,0.0,25.0,2.1,2.4,0.9957892181426228
NUM_MediumID_DEN_genTracks_pt_abseta,down,0.0,25.0,2.1,2.4,0.9562039579791869
