sfType,sysType,ptMin,ptMax,etaMin,etaMax,factor
ele27_ele_pt_ele_sceta,up,100.0,99999.0,-1.566,-1.4442,0.0
ele27_ele_pt_ele_sceta,down,100.0,99999.0,-1.566,-1.4442,0.0
ele27_ele_pt_ele_sceta,central,100.0,99999.0,-1.4442,-0.8,0.7309302134032178
ele27_ele_pt_ele_sceta,up,100.0,99999.0,-1.4442,-0.8,0.7523430303697828
ele27_ele_pt_ele_sceta,down,100.0,99999.0,-1.4442,-0.8,0.7095173964366529
ele27_ele_pt_ele_sceta,central,100.0,99999.0,-0.8,0.0,0.7365718550163782
ele27_ele_pt_ele_sceta,up,100.0,99999.0,-0.8,0.0,0.7533988467898174
ele27_ele_pt_ele_sceta,down,100.0,99999.0,-0.8,0.0,0.7197448632429391
ele27_ele_pt_ele_sceta,central,100.0,99999.0,0.0,0.8,0.7133705722591075
ele27_ele_pt_ele_sceta,up,100.0,99999.0,0.0,0.8,0.7290749835848513
ele27_ele_pt_ele_sceta,down,100.0,99999.0,0.0,0.8,0.6976661609333636
ele27_ele_pt_ele_sceta,central,100.0,99999.0,0.8,1.4442,0.7175409777976411
ele27_ele_pt_ele_sceta,up,100.0,99999.0,0.8,1.4442,0.7384372499138626
ele27_ele_pt_ele_sceta,down,100.0,99999.0,0.8,1.4442,0.6966447056814197
ele27_ele_pt_ele_sceta,central,100.0,99999.0,1.4442,1.566,0.0
ele27_ele_pt_ele_sceta,up,100.0,99999.0,1.4442,1.566,0.0
ele27_ele_pt_ele_sceta,down,100.0,99999.0,1.4442,1.566,0.0
ele27_ele_pt_ele_sceta,central,100.0,99999.0,1.566,2.5,0.6852021690071818
ele27_ele_pt_ele_sceta,up,100.0,99999.0,1.566,2.5,0.7275718860845988
ele27_ele_pt_ele_sceta,down,100.0,99999.0,1.566,2.5,0.6428324519297648
ele32_ele_pt_ele_sceta,central,0.0,37.0,-2.5,-1.566,0.4883371321287392
ele32_ele_pt_ele_sceta,up,0.0,37.0,-2.5,-1.566,0.5432727525879991
ele32_ele_pt_ele_sceta,down,0.0,37.0,-2.5,-1.566,0.43340151166947927
ele32_ele_pt_ele_sceta,central,0.0,37.0,-1.566,-1.4442,0.0
ele32_ele_pt_ele_sceta,up,0.0,37.0,-1.566,-1.4442,0.0
ele32_ele_pt_ele_sceta,down,0.0,37.0,-1.566,-1.4442,0.0
ele32_ele_pt_ele_sceta,central,0.0,37.0,-1.4442,-0.8,0.5333222998841506
ele32_ele_pt_ele_sceta,up,0.0,37.0,-1.4442,-0.8,0.5822040557488899
ele32_ele_pt_ele_sceta,down,0.0,37.0,-1.4442,-0.8,0.4844405440194113
ele32_ele_pt_ele_sceta,central,0.0,37.0,-0.8,0.0,0.7842915522349123
ele32_ele_pt_ele_sceta,up,0.0,37.0,-0.8,0.0,0.8491179307635179
ele32_ele_pt_ele_sceta,down,0.0,37.0,-0.8,0.0,0.7194651737063067
ele32_ele_pt_ele_sceta,central,0.0,37.0,0.0,0.8,0.7995210075674029
ele32_ele_pt_ele_sceta,up,0.0,37.0,0.0,0.8,0.8557910562215422
ele32_ele_pt_ele_sceta,down,0.0,37.0,0.0,0.8,0.7432509589132635
ele32_ele_pt_ele_sceta,central,0.0,37.0,0.8,1.4442,0.6734766924936894
ele32_ele_pt_ele_sceta,up,0.0,37.0,0.8,1.4442,0.7443671781949726
ele32_ele_pt_ele_sceta,down,0.0,37.0,0.8,1.4442,0.6025862067924062
ele32_ele_pt_ele_sceta,central,0.0,37.0,1.4442,1.566,0.0
ele32_ele_pt_ele_sceta,up,0.0,37.0,1.4442,1.566,0.0
ele32_ele_pt_ele_sceta,down,0.0,37.0,1.4442,1.566,0.0
ele32_ele_pt_ele_sceta,central,0.0,37.0,1.566,2.5,0.43154195739779794
ele32_ele_pt_ele_sceta,up,0.0,37.0,1.566,2.5,0.4971307006313079
ele32_ele_pt_ele_sceta,down,0.0,37.0,1.566,2.5,0.365953214164288
ele32_ele_pt_ele_sceta,central,37.0,45.0,-2.5,-1.566,0.838779674197287
ele32_ele_pt_ele_sceta,up,37.0,45.0,-2.5,-1.566,0.8758016767803461
ele32_ele_pt_ele_sceta,down,37.0,45.0,-2.5,-1.566,0.801757671614228
ele32_ele_pt_ele_sceta,central,37.0,45.0,-1.566,-1.4442,0.0
ele32_ele_pt_ele_sceta,up,37.0,45.0,-1.566,-1.4442,0.0
ele32_ele_pt_ele_sceta,down,37.0,45.0,-1.566,-1.4442,0.0
ele32_ele_pt_ele_sceta,central,37.0,45.0,-1.4442,-0.8,0.9154832809879458
ele32_ele_pt_ele_sceta,up,37.0,45.0,-1.4442,-0.8,0.9423383104097095
ele32_ele_pt_ele_sceta,down,37.0,45.0,-1.4442,-0.8,0.8886282515661822
ele32_ele_pt_ele_sceta,central,37.0,45.0,-0.8,0.0,0.9219424516423818
ele32_ele_pt_ele_sceta,up,37.0,45.0,-0.8,0.0,0.9437882398349994
ele32_ele_pt_ele_sceta,down,37.0,45.0,-0.8,0.0,0.9000966634497641
ele32_ele_pt_ele_sceta,central,37.0,45.0,0.0,0.8,0.9081952741377488
ele32_ele_pt_ele_sceta,up,37.0,45.0,0.0,0.8,0.930189626666349
ele32_ele_pt_ele_sceta,down,37.0,45.0,0.0,0.8,0.8862009216091487
ele32_ele_pt_ele_sceta,central,37.0,45.0,0.8,1.4442,0.8967536550880815
ele32_ele_pt_ele_sceta,up,37.0,45.0,0.8,1.4442,0.935706558382979
ele32_ele_pt_ele_sceta,down,37.0,45.0,0.8,1.4442,0.8578007517931839
ele32_ele_pt_ele_sceta,central,37.0,45.0,1.4442,1.566,0.0
ele32_ele_pt_ele_sceta,up,37.0,45.0,1.4442,1.566,0.0
ele32_ele_pt_ele_sceta,down,37.0,45.0,1.4442,1.566,0.0
ele32_ele_pt_ele_sceta,central,37.0,45.0,1.566,2.5,0.8351937883702252
ele32_ele_pt_ele_sceta,up,37.0,45.0,1.566,2.5,0.8777442708040653
ele32_ele_pt_ele_sceta,down,37.0,45.0,1.566,2.5,0.7926433059363851
ele32_ele_pt_ele_sceta,central,45.0,55.0,-2.5,-1.566,0.8931018229923098
ele32_ele_pt_ele_sceta,up,45.0,55.0,-2.5,-1.566,0.9398584832368653
ele32_ele_pt_ele_sceta,down,45.0,55.0,-2.5,-1.566,0.8463451627477543
ele32_ele_pt_ele_sceta,central,45.0,55.0,-1.566,-1.4442,0.0
ele32_ele_pt_ele_sceta,up,45.0,55.0,-1.566,-1.4442,0.0
ele32_ele_pt_ele_sceta,down,45.0,55.0,-1.566,-1.4442,0.0
ele32_ele_pt_ele_sceta,central,45.0,55.0,-1.4442,-0.8,0.9432078373106477
ele32_ele_pt_ele_sceta,up,45.0,55.0,-1.4442,-0.8,0.9709034413448288
ele32_ele_pt_ele_sceta,down,45.0,55.0,-1.4442,-0.8,0.9155122332764667
ele32_ele_pt_ele_sceta,central,45.0,55.0,-0.8,0.0,0.9483020239235993
ele32_ele_pt_ele_sceta,up,45.0,55.0,-0.8,0.0,0.9664891830799838
ele32_ele_pt_ele_sceta,down,45.0,55.0,-0.8,0.0,0.9301148647672148
ele32_ele_pt_ele_sceta,central,45.0,55.0,0.0,0.8,0.915269080666863
ele32_ele_pt_ele_sceta,up,45.0,55.0,0.0,0.8,0.9360051171245904
ele32_ele_pt_ele_sceta,down,45.0,55.0,0.0,0.8,0.8945330442091355
ele32_ele_pt_ele_sceta,central,45.0,55.0,0.8,1.4442,0.9116837161221675
